"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,9.89208610138539e-05,0.189026991233935,0.623547020217502,0.138909217139268,0.0413997378146805,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000172765032497089,0.181270972843781,0.448799974822575,0.173478373968793,0.0460423537372223,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0002706453721478,0.177982711536582,0.930186644239307,0.173648841597762,0.00128138253752098,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0139952371401935,0.171052606108615,0.412937840215955,0.169993750882696,9.37931174417654e-15,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0448572676266747,0.173888586047951,0.920335817488343,0.171814584317002,0.0130558478840184,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00171396865023324,0.177709917981521,0.484828026047176,0.175369155085683,1.11712523334144e-13,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.173079606985628,0.177670323907096,0.199429039234373,0.168594802012897,0.021336775618738,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.026404777368792,0.183700150349094,0.1347298056837,0.173356086125288,0.0322436580036528,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0677062950616556,0.180437644213967,0.155049328111598,0.168160884969245,0.0590508864965896,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00419843772274233,0.18026080212586,0.131354064246542,0.178056839999749,0.0465320618907528,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.100599762423622,0.184104767439668,0.75405666490338,0.162354725007329,0.0497100786556709,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0202290863225463,0.181641287095248,0.659229014770262,0.176766087565022,0.0234688769038042,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0385505093690357,0.187371986560132,0.276142285621075,0.16756221838682,0.039201321953864,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000504669660897505,0.161872649893161,0.891256804845507,0.155843208144757,1.69827592621005e-12,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,7.67222788180537e-05,0.16752490900334,0.779470344929938,0.152765075187366,0.0156028250751515,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0375465222863143,0.168305692952615,0.306736102255367,0.140903703690366,0.024535975669184,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.65865529235722e-09,0.139072569061862,0.181696389195351,0.141051017960102,0.0101408852936248,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.234026880856644,0.17828499035627,0.246127399616614,0.172488935559367,0.0267929474560479,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0124343820737063,0.183752440406467,0.101643494178713,0.173513337405695,0.0594843867483729,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.58468356056236e-05,0.176929136087249,0.287566700132189,0.172010791786111,0.00640351745462556,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0308029184515464,0.181403217451245,0.555748969635896,0.174646391722174,0.0209001455645088,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.55649915497093e-05,0.183593880581135,0.966640802983834,0.179488917628834,0.0835328668848292,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0355837542526325,0.185367026690988,0.136723380457415,0.177501801709912,0.0552185228405393,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00762730265951065,0.175538715710628,0.983959539236155,0.168483583220996,0.0423924319371209,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0193785192552585,0.168052606498862,0.435498841237027,0.167423283140247,0.00247767597563992,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,7.43610699673163e-05,0.176083033821066,0.0414475989174524,0.170059679445948,0.0107067331973219,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00215045524251176,0.172849758851434,0.028840238725934,0.17496579769509,0.0158051183026229,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0373006970785865,0.186528348810381,0.354417619848012,0.158991693592706,0.0297054081192337,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.367006043091834,0.178973202320388,0.407253072353537,0.160424889908631,0.0287352410642341,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.90274825987195e-06,0.162053548105932,0.467321899830468,0.173178418408955,0,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00802172585858721,0.17053806006676,0.392338054689025,0.170047166906011,0.0235663018324523,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.87439541566939e-11,0.15291815999262,0.0791760013335619,0.170707628319305,0.0118413057704872,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.01706461453279e-07,0.141848879853988,0.558921008375879,0.181219956508959,0.0117616149729357,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.829777203569987,0.18186495595937,0.348723892166945,0.173338564435218,0.054380186213508,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.110385902102247,0.181823908609704,0.446820955083126,0.172368779699031,0.017476662803115,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0117758470387154,0.173292864029488,0.737428721040309,0.174714598566157,0.0235228453563832,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000288013426301896,0.175408426959121,0.869981991291948,0.176555288875068,0.0129439203984998,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00725264489720517,0.17689947457405,0.407959297987068,0.174907776271801,0.0143519487424843,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0691835574079721,0.176967340965025,0.816885893085953,0.175960223900544,0.0313378027831275,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00475887679694435,0.170689726285985,0.789610621193853,0.161864182310632,0.0101817005711788,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,5.35951944361714e-05,0.174119801278702,0.125251092560087,0.169062047592435,0.00906189246923169,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,5.77635430165779e-08,0.169836512101506,0.424057034030539,0.167764732401003,0.00252872001816918,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.23973455070262,0.169131550967952,0.837286864057164,0.163096096907878,0,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00218520754689917,0.188831819618213,0.942604912321169,0.159348995636309,0.0527136764825214,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0013010054036892,0.197764789443901,0.156026035242982,0.174975250333278,0.0642978220717474,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000170850049501956,0.171356122684571,0.39931061373473,0.166334243409576,0.0200496183359283,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000676033261615509,0.178590310540446,0.973921331597355,0.160826719432944,0.0365124069633921,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.80386785981802e-05,0.137871383317812,0.894165667665111,0.142161290764108,0,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.21892185273478e-07,0.147267644821232,0.764525668246921,0.165282271431958,0.0145902841053796,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0123074186830843,0.181803476103409,0.961166826310957,0.17062047261173,0.0730517842536529,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00593967260606636,0.17955436361468,0.894373561966978,0.172111727410094,0,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00031253331593637,0.176208656276864,0.11839384016092,0.176329836512993,0.0223993147900836,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.34877863772779e-07,0.18430509439479,0.911083736323854,0.167494597921391,0.00982083545034106,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.117507722604182,0.172911297242128,0.120149299276722,0.172737475204978,4e-14,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.015836075064492,0.179103930671307,0.534265585539804,0.172753879102631,0.0258217261315863,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.42129245601182e-07,0.183128021218169,0.280387200114705,0.175010591607207,0.0240700248138753,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.277389720391482,0.17896037621028,0.258893817705747,0.17071293862474,0.0463367163563017,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000114038489173887,0.177812129144865,0.622471809023222,0.166991708826888,0.0402634099232837,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0123900763939881,0.18259394737489,0.575904495805132,0.178337490882226,0.0433354266601839,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000804918715500707,0.186217452608906,0.426363325532511,0.178160087800061,0.0328049532668279,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00199252260197376,0.171302532863165,0.786538294884486,0.171198785003197,0.0197603611707229,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00239734719561395,0.166490909447513,0.405331458518651,0.168233591550692,0.00346197244084472,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0234505157826057,0.197748289822901,0.2368252855573,0.177403763658156,0.0638311602700666,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.14127633477119e-05,0.142246372738692,0.488294080686588,0.172319912427103,0.00260584353063762,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000162186679710809,0.136227786868447,0.276638636267781,0.16596350775051,0.00929669553942463,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0460735646069363,0.177703166165846,0.434473338258016,0.171064575897262,0,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000237644978299759,0.173382826903513,0.373743744637081,0.171282261976286,0,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.65433755116039e-08,0.178802828138175,0.241775017723346,0.175048861592025,0.0240827119002406,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00796751317261084,0.180658147298783,0.659307157838741,0.180062294973864,0.063858056201326,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0225280750447652,0.186391761544327,0.388612536900841,0.167717097018865,0.115755222489087,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00165295259026162,0.178120352759252,0.900630686506776,0.172330792095723,0.0256819310238834,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00853377858817864,0.177166838079629,0.00160364276609897,0.165183856588853,0.00639987456330482,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000727997223203958,0.173590498580023,0.253882714007103,0.170015992856404,0.0236523479777432,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00222708241440071,0.173478067617237,0.638395250198906,0.173763073739179,0.0158422554526435,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00345840354932476,0.170827710328972,0.15294286052553,0.168010867908564,0.0110260670425796,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00180207461305208,0.16393151602259,0.0547737679355843,0.176588912649751,1.15861304012388e-14,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0194651770363883,0.203847769160023,0.98567420464465,0.156464998597075,0.0401912937587628,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.47885762249324e-05,0.178465301555655,0.720605196930599,0.18787122603273,0.0349412017095806,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0079306211647474,0.160720777044654,0.402613805260987,0.172733180578709,0.00748139836811441,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000343861399851138,0.178570881089207,0.992392906260285,0.175469901926095,0.033264858301572,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00292802909700203,0.181015121730443,0.359714651844595,0.142772457792221,0.0353611635020628,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.124371555463759,0.178777807926814,0.652243411915728,0.170870632952708,0.0599129447242008,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00740500102224078,0.183807896470092,0.267581954202062,0.172402177091502,0.0636249992466181,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00359701915946022,0.176216733000363,0.448266657207255,0.165414767881345,0.0202103164217299,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.027370516580484,0.185126031067811,0.892218540702763,0.176989847835752,0.0632793523062244,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00127748824324061,0.176492808821095,0.719363872368277,0.17287221622373,0.0137739613490076,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000185621342491432,0.179302133771886,0.104460234673965,0.178468457735772,0.0435410153403374,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.342311954987506,0.169977658617887,0.173091625276906,0.17305553223513,0.0203533258370457,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00136890896150259,0.181942019732647,0.0127823960906622,0.166643050897988,0.0514688788645374,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.47744593732685e-05,0.190584661320494,0.641023157607871,0.17116298602009,0.0814308226403399,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000200699898605496,0.166176768658404,0.156795820011945,0.16598431364373,0.00214997660537997,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0520324844665625,0.192346488019457,0.0556452142813755,0.186372007696791,0.0678510786573047,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000492728015594288,0.181952468145866,0.495380952751939,0.181735480678636,0.0342218368412829,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000398162348215301,0.181063167724091,0.781427528120076,0.181390326939309,0.0396692060418698,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000902021619477585,0.176174924854219,0.522042541588492,0.154302014179145,0.0275411656915217,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.127035115290571,0.175142280335214,0.345257891008619,0.187096544991585,0.0328999617050558,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0390894934906741,0.181876099682408,0.393612308274399,0.165859126860128,0.0349935997201537,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0314964103977463,0.176858725050687,0.180191574259054,0.172365175057269,0.0456122971074452,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
